rank,contribution,share_percent_of_total,activity_key,activity_name,activity_location,activity_db,activity_code
11,5.429895693326796e-30,-2.6421684501350663e-09,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', 'b90c93ebb80a4d58ae4fa4443dd35efd')","phosphoric acid production, dihydrate process",RoW,prospective_conseq_IMAGE_SSP2M_2050_PERF,b90c93ebb80a4d58ae4fa4443dd35efd
12,3.0864772530899033e-30,-1.5018691482777405e-09,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '1d253a4f00854e969a0a674340deea79')",phosphate rock beneficiation,RoW,prospective_conseq_IMAGE_SSP2M_2050_PERF,1d253a4f00854e969a0a674340deea79
13,5.309082292099887e-31,-2.5833810672636884e-10,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '20cc7ce6aa574c558f8609f9b49d8cd4')","transport, freight train, electricity",RoW,prospective_conseq_IMAGE_SSP2M_2050_PERF,20cc7ce6aa574c558f8609f9b49d8cd4
14,1.282965074075814e-31,-6.242863643797622e-11,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', 'f9601f895c1142458715fd3d4bddbc3b')","transport, freight train, electric",RoW,prospective_conseq_IMAGE_SSP2M_2050_PERF,f9601f895c1142458715fd3d4bddbc3b
15,-9.919071512507271e-32,4.826585865579153e-11,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '80cf67ceb621401a93304db095427d8a')",gold production,AU,prospective_conseq_IMAGE_SSP2M_2050_PERF,80cf67ceb621401a93304db095427d8a
16,-8.847019848407133e-32,4.304929236469075e-11,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '2cbcaf30960c4fd789a7eeb5f6cdeb17')",gold production,US,prospective_conseq_IMAGE_SSP2M_2050_PERF,2cbcaf30960c4fd789a7eeb5f6cdeb17
17,-7.306660905445917e-32,3.5553959063947395e-11,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '30ff5eb4dce14a03acd2760a74f08f53')",gold-silver mine operation with refinery,RoW,prospective_conseq_IMAGE_SSP2M_2050_PERF,30ff5eb4dce14a03acd2760a74f08f53
18,-5.717808950822802e-32,2.7822660446922623e-11,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '47b6369bda3b4f1abd4fed83fbed39fd')","platinum group metal, extraction and refinery operations",RU,prospective_conseq_IMAGE_SSP2M_2050_PERF,47b6369bda3b4f1abd4fed83fbed39fd
19,-5.419300081211161e-32,2.6370126619536824e-11,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '224c0d05894b47bab35a90ac4147d4da')",gold-silver mine operation with refinery,CA-QC,prospective_conseq_IMAGE_SSP2M_2050_PERF,224c0d05894b47bab35a90ac4147d4da
20,-1.4837721378869177e-32,7.219983865863783e-12,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '405a44a2460f40a1a827bd0f5e522b0e')","gold mine operation and gold production, unrefined",ZA,prospective_conseq_IMAGE_SSP2M_2050_PERF,405a44a2460f40a1a827bd0f5e522b0e
