rank,contribution,share_percent_of_total,activity_key,activity_name,activity_location,activity_db,activity_code
11,0.03899620464781564,2.451267315755113,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '18076cb4e0594b50a3f1dcbc4e0c5489')",zinc mine operation,GLO,prospective_conseq_IMAGE_SSP2M_2050_PERF,18076cb4e0594b50a3f1dcbc4e0c5489
12,0.03135997354848367,1.9712605079542997,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', 'd347a12b9d7b4f06bad4e7b4081ad27d')","silicon production, metallurgical grade",NO,prospective_conseq_IMAGE_SSP2M_2050_PERF,d347a12b9d7b4f06bad4e7b4081ad27d
13,0.025272502022337103,1.588607372286421,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', 'eadef980a47144eda30049cd4fe76fef')","electricity production, hard coal",TZ,prospective_conseq_IMAGE_SSP2M_2050_PERF,eadef980a47144eda30049cd4fe76fef
14,-0.02253184972880454,-1.416332366252931,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '16ff79433d704b09ae1e5c45a85caa93')","quicklime production, in pieces, loose",RoW,prospective_conseq_IMAGE_SSP2M_2050_PERF,16ff79433d704b09ae1e5c45a85caa93
15,0.020638113708943685,1.2972937764189556,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '73a8145c8a6d4175aa445a254c64031c')","heat production, natural gas, at industrial furnace >100kW",RoW,prospective_conseq_IMAGE_SSP2M_2050_PERF,73a8145c8a6d4175aa445a254c64031c
16,0.019052366459628833,1.1976150913161527,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '1f7df18c59de44c88cacd2d493cc286b')","heat production, at hard coal industrial furnace 1-10MW",RoW,prospective_conseq_IMAGE_SSP2M_2050_PERF,1f7df18c59de44c88cacd2d493cc286b
17,0.017231546212772862,1.0831599231967801,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '50109f0860a345ff9273c2a8525cd338')","electricity production, natural gas, conventional power plant",AU,prospective_conseq_IMAGE_SSP2M_2050_PERF,50109f0860a345ff9273c2a8525cd338
18,0.016579327624069173,1.0421620331801467,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', 'e0e5c40a85664cf084da7206efb77f66')","heat production, light fuel oil, at industrial furnace 1MW",RoW,prospective_conseq_IMAGE_SSP2M_2050_PERF,e0e5c40a85664cf084da7206efb77f66
19,0.01573800195869214,0.9892770377281556,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '5f9a490c464f4285a59b4a7822d832c4')",pig iron production,RoW,prospective_conseq_IMAGE_SSP2M_2050_PERF,5f9a490c464f4285a59b4a7822d832c4
20,0.014153391537582754,0.8896698126520105,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '9293639778c74c56b69dbc9f7a452817')","coke production, wet quenching",CN,prospective_conseq_IMAGE_SSP2M_2050_PERF,9293639778c74c56b69dbc9f7a452817
