rank,contribution,share_percent_of_total,activity_key,activity_name,activity_location,activity_db,activity_code
11,-0.11268132170424976,1.7805915533696717,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '6ec84ac4db874ea29910f10b181dbcca')","heat and power co-generation, hard coal",RU,prospective_conseq_IMAGE_SSP2M_2050_PERF,6ec84ac4db874ea29910f10b181dbcca
12,-0.08149227200208643,1.2877418279905242,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '2365eed887024ecca43f09d76239ff16')","diesel, burned in building machine",GLO,prospective_conseq_IMAGE_SSP2M_2050_PERF,2365eed887024ecca43f09d76239ff16
13,-0.08131120089286638,1.2848805402210859,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', 'e0e5c40a85664cf084da7206efb77f66')","heat production, light fuel oil, at industrial furnace 1MW",RoW,prospective_conseq_IMAGE_SSP2M_2050_PERF,e0e5c40a85664cf084da7206efb77f66
14,-0.07490729211289034,1.1836858993550197,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '98663c0f6f4c4584bd9fec99db8051db')","heat and power co-generation, hard coal",PL,prospective_conseq_IMAGE_SSP2M_2050_PERF,98663c0f6f4c4584bd9fec99db8051db
15,-0.06895885382146594,1.0896886084353166,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '90966b8c841d4c479fcb2a20047f819d')","heat and power co-generation, lignite",RU,prospective_conseq_IMAGE_SSP2M_2050_PERF,90966b8c841d4c479fcb2a20047f819d
16,-0.06422100394692426,1.0148210497294954,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '471a6d3653754ec1ba6a95fe72bd246f')","heat and power co-generation, wood chips, 6667 kW, state-of-the-art 2014",CA-QC,prospective_conseq_IMAGE_SSP2M_2050_PERF,471a6d3653754ec1ba6a95fe72bd246f
17,-0.05455272102434328,0.8620427307750889,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '5f9a490c464f4285a59b4a7822d832c4')",pig iron production,RoW,prospective_conseq_IMAGE_SSP2M_2050_PERF,5f9a490c464f4285a59b4a7822d832c4
18,-0.05270296924215343,0.8328129316443824,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', 'cacce724a4fb4e329de3e29ecdbe1ce4')","heat and power co-generation, lignite",PL,prospective_conseq_IMAGE_SSP2M_2050_PERF,cacce724a4fb4e329de3e29ecdbe1ce4
19,-0.04845787330448955,0.7657318763680923,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '8d183d6a0cee4afa95889d4168104024')","transport, freight, lorry >32 metric ton, EURO3",RoW,prospective_conseq_IMAGE_SSP2M_2050_PERF,8d183d6a0cee4afa95889d4168104024
20,-0.04422835301007857,0.6988969475872581,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '06ab8552dcc44cc086569609c3b4e0c0')","transport, freight, lorry 16-32 metric ton, EURO3",RoW,prospective_conseq_IMAGE_SSP2M_2050_PERF,06ab8552dcc44cc086569609c3b4e0c0
