tag,unc_layer,iteration,scenario_id,case,method,score,f_Al,X_Al,L,f_makeup,Y_prep,R_PSA,E_aux,E_therm,der_prepared_mass_per_kg_gate,der_al_feed_kg_per_kg_gate,der_al_reacted_kg_per_kg_gate,der_h2_crude_kg_per_kg_gate,der_h2_usable_kg_per_kg_gate,der_aloh3_kg_per_kg_gate,der_electrolyte_makeup_kg_per_kg_gate,der_purge_m3_per_kg_gate,der_stoich_makeup_water_kg_per_kg_gate,der_elec_total_kwh_per_kg_gate
prospect_hydrolysis_fgonly_fgonly,fgonly,317,SSP5H_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",4.003956621873456,0.9923162713107979,0.9295194733441761,149.99968948361075,0.29143182013973046,0.8430723308289891,0.9371797511330515,0.09119655056047293,0.015283214179221832,0.8430723308289891,0.836594391773526,0.7776307784440192,0.0871490519517482,0.08167432681962075,2.248129779161255,36.57145823991628,0.03657145823991628,1.5576468566038555,0.08977014344521687
prospect_hydrolysis_fgonly_fgonly,fgonly,317,SSP5H_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-3.489035689714167,0.9923162713107979,0.9295194733441761,149.99968948361075,0.29143182013973046,0.8430723308289891,0.9371797511330515,0.09119655056047293,0.015283214179221832,0.8430723308289891,0.836594391773526,0.7776307784440192,0.0871490519517482,0.08167432681962075,2.248129779161255,36.57145823991628,0.03657145823991628,1.5576468566038555,0.08977014344521687
prospect_hydrolysis_fgonly_fgonly,fgonly,317,SSP5H_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",0.5149209321592898,0.9923162713107979,0.9295194733441761,149.99968948361075,0.29143182013973046,0.8430723308289891,0.9371797511330515,0.09119655056047293,0.015283214179221832,0.8430723308289891,0.836594391773526,0.7776307784440192,0.0871490519517482,0.08167432681962075,2.248129779161255,36.57145823991628,0.03657145823991628,1.5576468566038555,0.08977014344521687
prospect_hydrolysis_fgonly_fgonly,fgonly,318,SSP5H_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",3.8774781207989433,0.9418927208521299,0.9298599533677016,171.7591478296042,0.2595236933882503,0.8439393951975342,0.9615581987043476,0.3209212692907484,0.05260011919177868,0.8439393951975342,0.7949003731769065,0.7391460239342469,0.08283606696826627,0.07965169934175882,2.1368703935306517,35.43313597000703,0.03543313597000703,1.4805592996925092,0.3152294146892871
prospect_hydrolysis_fgonly_fgonly,fgonly,318,SSP5H_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-3.336024206311892,0.9418927208521299,0.9298599533677016,171.7591478296042,0.2595236933882503,0.8439393951975342,0.9615581987043476,0.3209212692907484,0.05260011919177868,0.8439393951975342,0.7949003731769065,0.7391460239342469,0.08283606696826627,0.07965169934175882,2.1368703935306517,35.43313597000703,0.03543313597000703,1.4805592996925092,0.3152294146892871
prospect_hydrolysis_fgonly_fgonly,fgonly,318,SSP5H_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",0.5414539144870605,0.9418927208521299,0.9298599533677016,171.7591478296042,0.2595236933882503,0.8439393951975342,0.9615581987043476,0.3209212692907484,0.05260011919177868,0.8439393951975342,0.7949003731769065,0.7391460239342469,0.08283606696826627,0.07965169934175882,2.1368703935306517,35.43313597000703,0.03543313597000703,1.4805592996925092,0.3152294146892871
prospect_hydrolysis_fgonly_fgonly,fgonly,319,SSP5H_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",7.39648299175498,0.9343657669127309,0.9633806517605793,454.70667118143206,0.2105419559338595,0.8640843775918796,0.9471337775684715,0.16635556546863725,0.02628078942603865,0.8640843775918796,0.8073708621459463,0.7778054673866626,0.08716862933494834,0.08256035318747551,2.2486348047144267,77.29351379006755,0.07729351379006755,1.5579967703288964,0.16645406482073447
prospect_hydrolysis_fgonly_fgonly,fgonly,319,SSP5H_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-3.4982667244473498,0.9343657669127309,0.9633806517605793,454.70667118143206,0.2105419559338595,0.8640843775918796,0.9471337775684715,0.16635556546863725,0.02628078942603865,0.8640843775918796,0.8073708621459463,0.7778054673866626,0.08716862933494834,0.08256035318747551,2.2486348047144267,77.29351379006755,0.07729351379006755,1.5579967703288964,0.16645406482073447
prospect_hydrolysis_fgonly_fgonly,fgonly,319,SSP5H_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",3.898216267307626,0.9343657669127309,0.9633806517605793,454.70667118143206,0.2105419559338595,0.8640843775918796,0.9471337775684715,0.16635556546863725,0.02628078942603865,0.8640843775918796,0.8073708621459463,0.7778054673866626,0.08716862933494834,0.08256035318747551,2.2486348047144267,77.29351379006755,0.07729351379006755,1.5579967703288964,0.16645406482073447
prospect_hydrolysis_fgonly_fgonly,fgonly,320,SSP5H_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",3.0937062361156924,0.9895200569886798,0.9264851443837215,161.32611617453705,0.17756742520726543,0.8814863009845598,0.9458382764265647,0.19370622231238083,0.04285809907988117,0.8814863009845598,0.8722483747849822,0.8081251614511307,0.09056655630290164,0.08566131551542591,2.3362890090114554,24.986656404552235,0.024986656404552235,1.618729160895031,0.2085282086089876
prospect_hydrolysis_fgonly_fgonly,fgonly,320,SSP5H_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-3.633490542828092,0.9895200569886798,0.9264851443837215,161.32611617453705,0.17756742520726543,0.8814863009845598,0.9458382764265647,0.19370622231238083,0.04285809907988117,0.8814863009845598,0.8722483747849822,0.8081251614511307,0.09056655630290164,0.08566131551542591,2.3362890090114554,24.986656404552235,0.024986656404552235,1.618729160895031,0.2085282086089876
prospect_hydrolysis_fgonly_fgonly,fgonly,320,SSP5H_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-0.5397843067124036,0.9895200569886798,0.9264851443837215,161.32611617453705,0.17756742520726543,0.8814863009845598,0.9458382764265647,0.19370622231238083,0.04285809907988117,0.8814863009845598,0.8722483747849822,0.8081251614511307,0.09056655630290164,0.08566131551542591,2.3362890090114554,24.986656404552235,0.024986656404552235,1.618729160895031,0.2085282086089876
prospect_hydrolysis_fgonly_fgonly,fgonly,321,SSP5H_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",2.127966060774538,0.9963158237933503,0.9719708149255554,112.07707099471483,0.12344432197277773,0.8985499473954379,0.9558930208255199,0.13517302793048194,0.05942337562556526,0.8985499473954379,0.8952395310587573,0.8701466965567524,0.09751730739825082,0.0932161135516848,2.515593203090858,12.38588782248207,0.01238588782248207,1.7429624755695374,0.17485458817862762
prospect_hydrolysis_fgonly_fgonly,fgonly,321,SSP5H_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-3.921897689632256,0.9963158237933503,0.9719708149255554,112.07707099471483,0.12344432197277773,0.8985499473954379,0.9558930208255199,0.13517302793048194,0.05942337562556526,0.8985499473954379,0.8952395310587573,0.8701466965567524,0.09751730739825082,0.0932161135516848,2.515593203090858,12.38588782248207,0.01238588782248207,1.7429624755695374,0.17485458817862762
prospect_hydrolysis_fgonly_fgonly,fgonly,321,SSP5H_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-1.7939316288577147,0.9963158237933503,0.9719708149255554,112.07707099471483,0.12344432197277773,0.8985499473954379,0.9558930208255199,0.13517302793048194,0.05942337562556526,0.8985499473954379,0.8952395310587573,0.8701466965567524,0.09751730739825082,0.0932161135516848,2.515593203090858,12.38588782248207,0.01238588782248207,1.7429624755695374,0.17485458817862762
prospect_hydrolysis_fgonly_fgonly,fgonly,322,SSP5H_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",2.8771098287024297,0.9733084225432573,0.9696127972030915,136.55969743364557,0.2160736385719761,0.8078156306719956,0.9639043800465391,0.14230786533767364,0.045911480514850556,0.8078156306719956,0.7862537571951466,0.7623617048254263,0.08543784744836624,0.08235391537722825,2.2039869030641315,23.19995085657457,0.023199950856574572,1.5270618731071326,0.1520465295745273
prospect_hydrolysis_fgonly_fgonly,fgonly,322,SSP5H_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-3.4427561712654273,0.9733084225432573,0.9696127972030915,136.55969743364557,0.2160736385719761,0.8078156306719956,0.9639043800465391,0.14230786533767364,0.045911480514850556,0.8078156306719956,0.7862537571951466,0.7623617048254263,0.08543784744836624,0.08235391537722825,2.2039869030641315,23.19995085657457,0.023199950856574572,1.5270618731071326,0.1520465295745273
prospect_hydrolysis_fgonly_fgonly,fgonly,322,SSP5H_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-0.565646342563,0.9733084225432573,0.9696127972030915,136.55969743364557,0.2160736385719761,0.8078156306719956,0.9639043800465391,0.14230786533767364,0.045911480514850556,0.8078156306719956,0.7862537571951466,0.7623617048254263,0.08543784744836624,0.08235391537722825,2.2039869030641315,23.19995085657457,0.023199950856574572,1.5270618731071326,0.1520465295745273
prospect_hydrolysis_fgonly_fgonly,fgonly,323,SSP5H_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",2.454428865608289,0.9668991201286291,0.9853143469986969,176.48469899926843,0.1172969002100905,0.85672771557059,0.9602134498226264,0.1866931431065812,0.07441253190174196,0.85672771557059,0.828369274375014,0.8162041306546013,0.09147196607621158,0.08783261210809737,2.359645300653603,17.148161918025277,0.017148161918025276,1.6349118806808467,0.2236964684723976
prospect_hydrolysis_fgonly_fgonly,fgonly,323,SSP5H_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-3.6826169454504645,0.9668991201286291,0.9853143469986969,176.48469899926843,0.1172969002100905,0.85672771557059,0.9602134498226264,0.1866931431065812,0.07441253190174196,0.85672771557059,0.828369274375014,0.8162041306546013,0.09147196607621158,0.08783261210809737,2.359645300653603,17.148161918025277,0.017148161918025276,1.6349118806808467,0.2236964684723976
prospect_hydrolysis_fgonly_fgonly,fgonly,323,SSP5H_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-1.2281880798421758,0.9668991201286291,0.9853143469986969,176.48469899926843,0.1172969002100905,0.85672771557059,0.9602134498226264,0.1866931431065812,0.07441253190174196,0.85672771557059,0.828369274375014,0.8162041306546013,0.09147196607621158,0.08783261210809737,2.359645300653603,17.148161918025277,0.017148161918025276,1.6349118806808467,0.2236964684723976
prospect_hydrolysis_fgonly_fgonly,fgonly,324,SSP5H_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",3.688164937211477,0.9904927339947412,0.9220379815027762,307.5067485217742,0.11076599924295448,0.931809097043568,0.9527412620935548,0.1752508171025275,0.04212483407446674,0.931809097043568,0.9229501400918548,0.8509950841979983,0.09537098692498915,0.09086387445002207,2.460225911496744,31.43687447596675,0.03143687447596675,1.704600505317795,0.2025526092424926
prospect_hydrolysis_fgonly_fgonly,fgonly,324,SSP5H_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-3.8326515710837654,0.9904927339947412,0.9220379815027762,307.5067485217742,0.11076599924295448,0.931809097043568,0.9527412620935548,0.1752508171025275,0.04212483407446674,0.931809097043568,0.9229501400918548,0.8509950841979983,0.09537098692498915,0.09086387445002207,2.460225911496744,31.43687447596675,0.03143687447596675,1.704600505317795,0.2025526092424926
prospect_hydrolysis_fgonly_fgonly,fgonly,324,SSP5H_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-0.14448663387229066,0.9904927339947412,0.9220379815027762,307.5067485217742,0.11076599924295448,0.931809097043568,0.9527412620935548,0.1752508171025275,0.04212483407446674,0.931809097043568,0.9229501400918548,0.8509950841979983,0.09537098692498915,0.09086387445002207,2.460225911496744,31.43687447596675,0.03143687447596675,1.704600505317795,0.2025526092424926
prospect_hydrolysis_fgonly_fgonly,fgonly,325,SSP5H_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",3.141964346406696,0.987022981543495,0.9013095791252649,150.33186466480987,0.1933530871195202,0.8983320592011865,0.9444261891589499,0.0824227987750435,0.08973892416481194,0.8983320592011865,0.8866743874888626,0.7991681190087389,0.08956274089489022,0.08458539807399161,2.310394208540409,25.773079799975857,0.025773079799975857,1.600787601235091,0.1546583950841845
prospect_hydrolysis_fgonly_fgonly,fgonly,325,SSP5H_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-3.5919868502429555,0.987022981543495,0.9013095791252649,150.33186466480987,0.1933530871195202,0.8983320592011865,0.9444261891589499,0.0824227987750435,0.08973892416481194,0.8983320592011865,0.8866743874888626,0.7991681190087389,0.08956274089489022,0.08458539807399161,2.310394208540409,25.773079799975857,0.025773079799975857,1.600787601235091,0.1546583950841845
prospect_hydrolysis_fgonly_fgonly,fgonly,325,SSP5H_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-0.45002250383626297,0.987022981543495,0.9013095791252649,150.33186466480987,0.1933530871195202,0.8983320592011865,0.9444261891589499,0.0824227987750435,0.08973892416481194,0.8983320592011865,0.8866743874888626,0.7991681190087389,0.08956274089489022,0.08458539807399161,2.310394208540409,25.773079799975857,0.025773079799975857,1.600787601235091,0.1546583950841845
prospect_hydrolysis_fgonly_fgonly,fgonly,326,SSP5H_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",2.272060550693922,0.9815089106891075,0.9174517273763457,202.41189653502894,0.09375132160242236,0.8506019500303267,0.9501254932290895,0.15929170809169999,0.037598288206635314,0.8506019500303267,0.8348733934042966,0.7659560369193233,0.08584066411029113,0.08155940332690297,2.214378113443759,15.84287710963069,0.01584287710963069,1.5342615625263858,0.1674750147928278
prospect_hydrolysis_fgonly_fgonly,fgonly,326,SSP5H_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-3.4474728002580295,0.9815089106891075,0.9174517273763457,202.41189653502894,0.09375132160242236,0.8506019500303267,0.9501254932290895,0.15929170809169999,0.037598288206635314,0.8506019500303267,0.8348733934042966,0.7659560369193233,0.08584066411029113,0.08155940332690297,2.214378113443759,15.84287710963069,0.01584287710963069,1.5342615625263858,0.1674750147928278
prospect_hydrolysis_fgonly_fgonly,fgonly,326,SSP5H_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-1.1754122495641086,0.9815089106891075,0.9174517273763457,202.41189653502894,0.09375132160242236,0.8506019500303267,0.9501254932290895,0.15929170809169999,0.037598288206635314,0.8506019500303267,0.8348733934042966,0.7659560369193233,0.08584066411029113,0.08155940332690297,2.214378113443759,15.84287710963069,0.01584287710963069,1.5342615625263858,0.1674750147928278
prospect_hydrolysis_fgonly_fgonly,fgonly,327,SSP5H_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",2.386504150294687,0.9772468830485959,0.9126058320621155,168.67569223602732,0.14810306294933465,0.7645441676974105,0.9609107976246068,0.11791865160298927,0.03272320252969902,0.7645441676974105,0.7471484048352774,0.6818519916685807,0.0764151269375276,0.07342812057612523,1.9712334052900395,18.66480319751851,0.01866480319751851,1.3657954918101294,0.11517235098827089
prospect_hydrolysis_fgonly_fgonly,fgonly,327,SSP5H_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-3.076954602498068,0.9772468830485959,0.9126058320621155,168.67569223602732,0.14810306294933465,0.7645441676974105,0.9609107976246068,0.11791865160298927,0.03272320252969902,0.7645441676974105,0.7471484048352774,0.6818519916685807,0.0764151269375276,0.07342812057612523,1.9712334052900395,18.66480319751851,0.01866480319751851,1.3657954918101294,0.11517235098827089
prospect_hydrolysis_fgonly_fgonly,fgonly,327,SSP5H_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-0.6904504522033794,0.9772468830485959,0.9126058320621155,168.67569223602732,0.14810306294933465,0.7645441676974105,0.9609107976246068,0.11791865160298927,0.03272320252969902,0.7645441676974105,0.7471484048352774,0.6818519916685807,0.0764151269375276,0.07342812057612523,1.9712334052900395,18.66480319751851,0.01866480319751851,1.3657954918101294,0.11517235098827089
prospect_hydrolysis_fgonly_fgonly,fgonly,328,SSP5H_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",2.1678571294382767,0.9815587696554424,0.9617669636489699,107.99715015639802,0.1916309202543549,0.7597081740887636,0.966404484453206,0.07723509198633106,0.09969182129959019,0.7597081740887636,0.7456982206557494,0.7171879134785196,0.0803752223593409,0.07767497532699064,2.073389518830183,15.432667076345762,0.015432667076345762,1.4365757246123645,0.13441282223960824
prospect_hydrolysis_fgonly_fgonly,fgonly,328,SSP5H_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-3.240711848447702,0.9815587696554424,0.9617669636489699,107.99715015639802,0.1916309202543549,0.7597081740887636,0.966404484453206,0.07723509198633106,0.09969182129959019,0.7597081740887636,0.7456982206557494,0.7171879134785196,0.0803752223593409,0.07767497532699064,2.073389518830183,15.432667076345762,0.015432667076345762,1.4365757246123645,0.13441282223960824
prospect_hydrolysis_fgonly_fgonly,fgonly,328,SSP5H_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-1.0728547190094258,0.9815587696554424,0.9617669636489699,107.99715015639802,0.1916309202543549,0.7597081740887636,0.966404484453206,0.07723509198633106,0.09969182129959019,0.7597081740887636,0.7456982206557494,0.7171879134785196,0.0803752223593409,0.07767497532699064,2.073389518830183,15.432667076345762,0.015432667076345762,1.4365757246123645,0.13441282223960824
prospect_hydrolysis_fgonly_fgonly,fgonly,329,SSP5H_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",2.5015511182860757,0.9213633515869812,0.9598809447521774,196.19967404554706,0.13429469139272546,0.8025055109402325,0.9296135651883,0.1966841614850962,0.06644336586900083,0.8025055109402325,0.7393991672269155,0.7097351711867449,0.07953999381235814,0.07394145722296157,2.051843648544444,19.482114174011862,0.019482114174011862,1.421647379534396,0.21116129078173965
prospect_hydrolysis_fgonly_fgonly,fgonly,329,SSP5H_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-3.178545864731945,0.9213633515869812,0.9598809447521774,196.19967404554706,0.13429469139272546,0.8025055109402325,0.9296135651883,0.1966841614850962,0.06644336586900083,0.8025055109402325,0.7393991672269155,0.7097351711867449,0.07953999381235814,0.07394145722296157,2.051843648544444,19.482114174011862,0.019482114174011862,1.421647379534396,0.21116129078173965
prospect_hydrolysis_fgonly_fgonly,fgonly,329,SSP5H_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-0.6769947464458708,0.9213633515869812,0.9598809447521774,196.19967404554706,0.13429469139272546,0.8025055109402325,0.9296135651883,0.1966841614850962,0.06644336586900083,0.8025055109402325,0.7393991672269155,0.7097351711867449,0.07953999381235814,0.07394145722296157,2.051843648544444,19.482114174011862,0.019482114174011862,1.421647379534396,0.21116129078173965
prospect_hydrolysis_fgonly_fgonly,fgonly,330,SSP5H_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",1.8344555110111886,0.9918153938979072,0.9042835358094349,108.8478739596644,0.13464802649597568,0.7881539659356035,0.9266492650008276,0.28260236125959054,0.04052345850446005,0.7881539659356035,0.7817032361766183,0.7068813663634701,0.07922016801366565,0.07340931046310534,2.043593301741099,11.456760992525528,0.011456760992525527,1.4159310161450387,0.2546728963432295
prospect_hydrolysis_fgonly_fgonly,fgonly,330,SSP5H_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-3.1634790560556616,0.9918153938979072,0.9042835358094349,108.8478739596644,0.13464802649597568,0.7881539659356035,0.9266492650008276,0.28260236125959054,0.04052345850446005,0.7881539659356035,0.7817032361766183,0.7068813663634701,0.07922016801366565,0.07340931046310534,2.043593301741099,11.456760992525528,0.011456760992525527,1.4159310161450387,0.2546728963432295
prospect_hydrolysis_fgonly_fgonly,fgonly,330,SSP5H_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-1.3290235450444743,0.9918153938979072,0.9042835358094349,108.8478739596644,0.13464802649597568,0.7881539659356035,0.9266492650008276,0.28260236125959054,0.04052345850446005,0.7881539659356035,0.7817032361766183,0.7068813663634701,0.07922016801366565,0.07340931046310534,2.043593301741099,11.456760992525528,0.011456760992525527,1.4159310161450387,0.2546728963432295
prospect_hydrolysis_fgonly_fgonly,fgonly,331,SSP5H_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",3.9679874553648617,0.9439421694522186,0.9567517292232582,206.24473634675735,0.25415450743771195,0.7596258661518069,0.9505777704617784,0.13295822126037077,0.06041450539956841,0.7596258661518069,0.7170428880673573,0.6860320230856832,0.07688358290046918,0.0730838248186413,1.983317871809512,37.58597517187944,0.03758597517187944,1.3741683764461814,0.1468909249791929
prospect_hydrolysis_fgonly_fgonly,fgonly,331,SSP5H_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-3.088083256716551,0.9439421694522186,0.9567517292232582,206.24473634675735,0.25415450743771195,0.7596258661518069,0.9505777704617784,0.13295822126037077,0.06041450539956841,0.7596258661518069,0.7170428880673573,0.6860320230856832,0.07688358290046918,0.0730838248186413,1.983317871809512,37.58597517187944,0.03758597517187944,1.3741683764461814,0.1468909249791929
prospect_hydrolysis_fgonly_fgonly,fgonly,331,SSP5H_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",0.8799041986483118,0.9439421694522186,0.9567517292232582,206.24473634675735,0.25415450743771195,0.7596258661518069,0.9505777704617784,0.13295822126037077,0.06041450539956841,0.7596258661518069,0.7170428880673573,0.6860320230856832,0.07688358290046918,0.0730838248186413,1.983317871809512,37.58597517187944,0.03758597517187944,1.3741683764461814,0.1468909249791929
prospect_hydrolysis_fgonly_fgonly,fgonly,332,SSP5H_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",2.8026007524845093,0.9908887124255116,0.9555722253620806,136.4794075525445,0.17623282432380133,0.8839859059719541,0.9467266749654711,0.13365781848252145,0.04257288491585143,0.8839859059719541,0.875931656170849,0.837015961952271,0.09380434722321399,0.08880707774393991,2.4198122834893265,21.06804085847132,0.02106804085847132,1.6765993813554598,0.1557854580036854
prospect_hydrolysis_fgonly_fgonly,fgonly,332,SSP5H_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-3.764200613631024,0.9908887124255116,0.9555722253620806,136.4794075525445,0.17623282432380133,0.8839859059719541,0.9467266749654711,0.13365781848252145,0.04257288491585143,0.8839859059719541,0.875931656170849,0.837015961952271,0.09380434722321399,0.08880707774393991,2.4198122834893265,21.06804085847132,0.02106804085847132,1.6765993813554598,0.1557854580036854
prospect_hydrolysis_fgonly_fgonly,fgonly,332,SSP5H_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-0.9615998611465136,0.9908887124255116,0.9555722253620806,136.4794075525445,0.17623282432380133,0.8839859059719541,0.9467266749654711,0.13365781848252145,0.04257288491585143,0.8839859059719541,0.875931656170849,0.837015961952271,0.09380434722321399,0.08880707774393991,2.4198122834893265,21.06804085847132,0.02106804085847132,1.6765993813554598,0.1557854580036854
prospect_hydrolysis_fgonly_fgonly,fgonly,333,SSP5H_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",3.019685156560972,0.9577332141776181,0.9480335837386091,116.21062245247862,0.32689235398853356,0.7310115626928919,0.940270476557647,0.10872464223259208,0.03065972102975996,0.7310115626928919,0.7001140535388668,0.6637316352022163,0.07438437927315249,0.06994143574761184,1.9188474734181526,26.596187459716624,0.026596187459716623,1.3294991966109475,0.10189158120336568
prospect_hydrolysis_fgonly_fgonly,fgonly,333,SSP5H_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-2.980236714332788,0.9577332141776181,0.9480335837386091,116.21062245247862,0.32689235398853356,0.7310115626928919,0.940270476557647,0.10872464223259208,0.03065972102975996,0.7310115626928919,0.7001140535388668,0.6637316352022163,0.07438437927315249,0.06994143574761184,1.9188474734181526,26.596187459716624,0.026596187459716623,1.3294991966109475,0.10189158120336568
prospect_hydrolysis_fgonly_fgonly,fgonly,333,SSP5H_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",0.03944844222818661,0.9577332141776181,0.9480335837386091,116.21062245247862,0.32689235398853356,0.7310115626928919,0.940270476557647,0.10872464223259208,0.03065972102975996,0.7310115626928919,0.7001140535388668,0.6637316352022163,0.07438437927315249,0.06994143574761184,1.9188474734181526,26.596187459716624,0.026596187459716623,1.3294991966109475,0.10189158120336568
prospect_hydrolysis_fgonly_fgonly,fgonly,334,SSP5H_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",3.6796091649372964,0.9559196360904072,0.9381564989756224,167.74462830376413,0.22879803258668452,0.882181451843627,0.9334193724532689,0.12007472261423256,0.06369689406532199,0.882181451843627,0.843294572412067,0.7911422836592492,0.08866328583058787,0.08276002861963214,2.2871915268153677,32.365342889826685,0.03236534288982668,1.5847113121396836,0.16211991161001993
prospect_hydrolysis_fgonly_fgonly,fgonly,334,SSP5H_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-3.546412548975407,0.9559196360904072,0.9381564989756224,167.74462830376413,0.22879803258668452,0.882181451843627,0.9334193724532689,0.12007472261423256,0.06369689406532199,0.882181451843627,0.843294572412067,0.7911422836592492,0.08866328583058787,0.08276002861963214,2.2871915268153677,32.365342889826685,0.03236534288982668,1.5847113121396836,0.16211991161001993
prospect_hydrolysis_fgonly_fgonly,fgonly,334,SSP5H_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",0.13319661596188787,0.9559196360904072,0.9381564989756224,167.74462830376413,0.22879803258668452,0.882181451843627,0.9334193724532689,0.12007472261423256,0.06369689406532199,0.882181451843627,0.843294572412067,0.7911422836592492,0.08866328583058787,0.08276002861963214,2.2871915268153677,32.365342889826685,0.03236534288982668,1.5847113121396836,0.16211991161001993
prospect_hydrolysis_fgonly_fgonly,fgonly,335,SSP5H_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",3.6514246068615934,0.9662544034215259,0.9488534285747394,127.75847911158729,0.27739097390735545,0.9123942035289342,0.9582334138588371,0.11506235285741494,0.09781735101816011,0.9123942035289342,0.8816049168161086,0.8365138479693126,0.09374807532811989,0.08983253826435975,2.418360672482004,31.243239797803266,0.031243239797803267,1.6755936132082976,0.19423020786503065
