rank,contribution,share_percent_of_total,activity_key,activity_name,activity_location,activity_db,activity_code
11,-2.0607958224503555e-41,1.1603601464119894e-13,"('prospective_conseq_IMAGE_SSP1VLLO_2050_PERF', '1432c5c0b42f49ad9b4dfa464e7aac81')","heat pump production, brine-water, 10kW",RoW,prospective_conseq_IMAGE_SSP1VLLO_2050_PERF,1432c5c0b42f49ad9b4dfa464e7aac81
12,-1.496933292376001e-41,8.428693980197747e-14,"('prospective_conseq_IMAGE_SSP1VLLO_2050_PERF', 'edfaa16aa9144741a1aecffb98b40f34')",gold-silver mine operation and beneficiation,CA-QC,prospective_conseq_IMAGE_SSP1VLLO_2050_PERF,edfaa16aa9144741a1aecffb98b40f34
13,-6.027644224296363e-43,3.3939500742521526e-15,"('prospective_conseq_IMAGE_SSP1VLLO_2050_PERF', '420faffa77494f21a5d36c9887eaa96c')","wafer production, fabricated, for integrated circuit",GLO,prospective_conseq_IMAGE_SSP1VLLO_2050_PERF,420faffa77494f21a5d36c9887eaa96c
14,-4.825986006576824e-43,2.7173394705911465e-15,"('prospective_conseq_IMAGE_SSP1VLLO_2050_PERF', '324def8b8a55422ca8c1a20ad96eb5bd')","fibreboard production, hard",RoW,prospective_conseq_IMAGE_SSP1VLLO_2050_PERF,324def8b8a55422ca8c1a20ad96eb5bd
15,-2.4848201981252894e-43,1.3991130501593333e-15,"('prospective_conseq_IMAGE_SSP1VLLO_2050_PERF', 'e8c43c39a9a64d598e92899377c509b7')","ammonia production, steam reforming, liquid",RNA,prospective_conseq_IMAGE_SSP1VLLO_2050_PERF,e8c43c39a9a64d598e92899377c509b7
16,-2.451772255500106e-43,1.3805049400664199e-15,"('prospective_conseq_IMAGE_SSP1VLLO_2050_PERF', 'ee8b87afc6844b0695ae145c1f7c20bf')","softwood forestry, paraná pine, sustainable forest management",RoW,prospective_conseq_IMAGE_SSP1VLLO_2050_PERF,ee8b87afc6844b0695ae145c1f7c20bf
17,-1.7524131445456542e-43,9.86720931218442e-16,"('prospective_conseq_IMAGE_SSP1VLLO_2050_PERF', '8a9c41724b6743cc854cbf77d0a796ed')","nitric acid production, product in 50% solution state",RNA,prospective_conseq_IMAGE_SSP1VLLO_2050_PERF,8a9c41724b6743cc854cbf77d0a796ed
18,-1.1756163054751038e-43,6.619473377636253e-16,"('prospective_conseq_IMAGE_SSP1VLLO_2050_PERF', '8f6cf48be39e40b48461d716c79a6edc')","ethanol production, via fermentation, from forest residues, energy allocation",CAN,prospective_conseq_IMAGE_SSP1VLLO_2050_PERF,8f6cf48be39e40b48461d716c79a6edc
19,-8.734731285920965e-44,4.918213616014256e-16,"('prospective_conseq_IMAGE_SSP1VLLO_2050_PERF', 'd8be2f50f2b040d7b64de0a7cc6b9e74')","medium density fibreboard production, uncoated",RoW,prospective_conseq_IMAGE_SSP1VLLO_2050_PERF,d8be2f50f2b040d7b64de0a7cc6b9e74
20,-5.54378819995949e-44,3.121508117059966e-16,"('prospective_conseq_IMAGE_SSP1VLLO_2050_PERF', '1c57f5959bd34ced943f17069e5e6b9d')",gold production,US,prospective_conseq_IMAGE_SSP1VLLO_2050_PERF,1c57f5959bd34ced943f17069e5e6b9d
