rank,contribution,share_percent_of_total,activity_key,activity_name,activity_location,activity_db,activity_code
11,0.03135092680311469,2.1482779555898515,"('prospective_conseq_IMAGE_SSP1VLLO_2050_PERF', 'aa565c2d60414f29bf1a4bfdc3d35f25')","silicon production, metallurgical grade",NO,prospective_conseq_IMAGE_SSP1VLLO_2050_PERF,aa565c2d60414f29bf1a4bfdc3d35f25
12,-0.022416960469473342,-1.5360905376205425,"('prospective_conseq_IMAGE_SSP1VLLO_2050_PERF', '73261bac87d74e73a1b667d6823a34af')","quicklime production, in pieces, loose",RoW,prospective_conseq_IMAGE_SSP1VLLO_2050_PERF,73261bac87d74e73a1b667d6823a34af
13,0.02119522238944079,1.452372662186702,"('prospective_conseq_IMAGE_SSP1VLLO_2050_PERF', 'a74f596a4a784113b7fae8a00ae0e5ee')","heat production, natural gas, at industrial furnace >100kW",RoW,prospective_conseq_IMAGE_SSP1VLLO_2050_PERF,a74f596a4a784113b7fae8a00ae0e5ee
14,0.018536613200617273,1.270195224538806,"('prospective_conseq_IMAGE_SSP1VLLO_2050_PERF', '58c16036ece14dd980226651cf0f6590')","heat production, at hard coal industrial furnace 1-10MW",RoW,prospective_conseq_IMAGE_SSP1VLLO_2050_PERF,58c16036ece14dd980226651cf0f6590
15,0.01723112090970136,1.18073821016153,"('prospective_conseq_IMAGE_SSP1VLLO_2050_PERF', '393569df147b440ba728e56002369188')","electricity production, natural gas, conventional power plant",AU,prospective_conseq_IMAGE_SSP1VLLO_2050_PERF,393569df147b440ba728e56002369188
16,0.01650783091492013,1.1311757853871265,"('prospective_conseq_IMAGE_SSP1VLLO_2050_PERF', 'ef68ca3590ed48a3926baeccc3682ef6')","heat production, light fuel oil, at industrial furnace 1MW",RoW,prospective_conseq_IMAGE_SSP1VLLO_2050_PERF,ef68ca3590ed48a3926baeccc3682ef6
17,0.015784796562120385,1.0816308781182429,"('prospective_conseq_IMAGE_SSP1VLLO_2050_PERF', '7855a690cbb24da3a01b089010fa94b6')",pig iron production,RoW,prospective_conseq_IMAGE_SSP1VLLO_2050_PERF,7855a690cbb24da3a01b089010fa94b6
18,0.014169589481744224,0.9709510954669683,"('prospective_conseq_IMAGE_SSP1VLLO_2050_PERF', 'ada4d607a8e647e0894fe968491f8f9c')","coke production, wet quenching",CN,prospective_conseq_IMAGE_SSP1VLLO_2050_PERF,ada4d607a8e647e0894fe968491f8f9c
19,0.013110220644039704,0.8983593429113992,"('prospective_conseq_IMAGE_SSP1VLLO_2050_PERF', '4ebe278ccbfa458b9640459fbf3b2bde')","treatment of municipal solid waste, municipal incineration",ES,prospective_conseq_IMAGE_SSP1VLLO_2050_PERF,4ebe278ccbfa458b9640459fbf3b2bde
20,0.01173598770907715,0.8041919730417372,"('prospective_conseq_IMAGE_SSP1VLLO_2050_PERF', '5fe4a11e0cd84168aebebc0b752e67d8')",coke production,RoW,prospective_conseq_IMAGE_SSP1VLLO_2050_PERF,5fe4a11e0cd84168aebebc0b752e67d8
