tag,unc_layer,iteration,scenario_id,case,method,score,fu_scrap_kg,scrap_per_billet,fu_billet_kg,f_transition,pass_share
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,530,SSP1VLLO_2050,net_wrapper,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-19.031701938445355,3.67,1.050420168067227,3.4938399999999996,0.058031236661994945,0.9447564799287183
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,531,SSP1VLLO_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",0.6240528717416944,3.67,1.050420168067227,3.4938399999999996,0.2945632158628184,0.8843512484901732
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,531,SSP1VLLO_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-18.298740281735654,3.67,1.050420168067227,3.4938399999999996,0.2945632158628184,0.8843512484901732
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,531,SSP1VLLO_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-17.67468740999397,3.67,1.050420168067227,3.4938399999999996,0.2945632158628184,0.8843512484901732
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,531,SSP1VLLO_2050,net_wrapper,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-17.67468751385284,3.67,1.050420168067227,3.4938399999999996,0.2945632158628184,0.8843512484901732
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,532,SSP1VLLO_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",0.7135960782571558,3.67,1.050420168067227,3.4938399999999996,0.49227203668857944,0.9633286970439512
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,532,SSP1VLLO_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-19.932918807142887,3.67,1.050420168067227,3.4938399999999996,0.49227203668857944,0.9633286970439512
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,532,SSP1VLLO_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-19.219322728885743,3.67,1.050420168067227,3.4938399999999996,0.49227203668857944,0.9633286970439512
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,532,SSP1VLLO_2050,net_wrapper,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-19.219323186072142,3.67,1.050420168067227,3.4938399999999996,0.49227203668857944,0.9633286970439512
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,533,SSP1VLLO_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",0.5422737193256566,3.67,1.050420168067227,3.4938399999999996,0.11399716983898245,0.9067774546272761
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,533,SSP1VLLO_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-18.762776853525587,3.67,1.050420168067227,3.4938399999999996,0.11399716983898245,0.9067774546272761
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,533,SSP1VLLO_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-18.22050313419991,3.67,1.050420168067227,3.4938399999999996,0.11399716983898245,0.9067774546272761
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,533,SSP1VLLO_2050,net_wrapper,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-18.220502862607596,3.67,1.050420168067227,3.4938399999999996,0.11399716983898245,0.9067774546272761
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,534,SSP1VLLO_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",0.5372663819261081,3.67,1.050420168067227,3.4938399999999996,0.10294111230889137,0.9725658820953473
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,534,SSP1VLLO_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-20.124051968857067,3.67,1.050420168067227,3.4938399999999996,0.10294111230889137,0.9725658820953473
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,534,SSP1VLLO_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-19.586785586930983,3.67,1.050420168067227,3.4938399999999996,0.10294111230889137,0.9725658820953473
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,534,SSP1VLLO_2050,net_wrapper,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-19.586785737218467,3.67,1.050420168067227,3.4938399999999996,0.10294111230889137,0.9725658820953473
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,535,SSP1VLLO_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",0.6440323072038661,3.67,1.050420168067227,3.4938399999999996,0.33867722786145943,0.9219096650837282
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,535,SSP1VLLO_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-19.07588817609556,3.67,1.050420168067227,3.4938399999999996,0.33867722786145943,0.9219096650837282
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,535,SSP1VLLO_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-18.43185586889172,3.67,1.050420168067227,3.4938399999999996,0.33867722786145943,0.9219096650837282
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,535,SSP1VLLO_2050,net_wrapper,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-18.43185638245026,3.67,1.050420168067227,3.4938399999999996,0.33867722786145943,0.9219096650837282
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,536,SSP1VLLO_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",0.5098757871958675,3.67,1.050420168067227,3.4938399999999996,0.04246345947231932,0.8648362138766253
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,536,SSP1VLLO_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-17.894940829208117,3.67,1.050420168067227,3.4938399999999996,0.04246345947231932,0.8648362138766253
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,536,SSP1VLLO_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-17.38506504201224,3.67,1.050420168067227,3.4938399999999996,0.04246345947231932,0.8648362138766253
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,536,SSP1VLLO_2050,net_wrapper,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-17.385065085387758,3.67,1.050420168067227,3.4938399999999996,0.04246345947231932,0.8648362138766253
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,537,SSP1VLLO_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",0.5081542067343527,3.67,1.050420168067227,3.4938399999999996,0.03866225943206154,0.9893237492356494
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,537,SSP1VLLO_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-20.47080090939375,3.67,1.050420168067227,3.4938399999999996,0.03866225943206154,0.9893237492356494
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,537,SSP1VLLO_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-19.962646702659377,3.67,1.050420168067227,3.4938399999999996,0.03866225943206154,0.9893237492356494
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,537,SSP1VLLO_2050,net_wrapper,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-19.962646413005924,3.67,1.050420168067227,3.4938399999999996,0.03866225943206154,0.9893237492356494
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,538,SSP1VLLO_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",0.5785721719085162,3.67,1.050420168067227,3.4938399999999996,0.19414311931007797,0.8155069140568175
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,538,SSP1VLLO_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-16.874233223238612,3.67,1.050420168067227,3.4938399999999996,0.19414311931007797,0.8155069140568175
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,538,SSP1VLLO_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-16.2956610513301,3.67,1.050420168067227,3.4938399999999996,0.19414311931007797,0.8155069140568175
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,538,SSP1VLLO_2050,net_wrapper,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-16.2956614871557,3.67,1.050420168067227,3.4938399999999996,0.19414311931007797,0.8155069140568175
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,539,SSP1VLLO_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",0.5267245211220686,3.67,1.050420168067227,3.4938399999999996,0.07966498602729594,0.9094690943235203
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,539,SSP1VLLO_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-18.81847148370524,3.67,1.050420168067227,3.4938399999999996,0.07966498602729594,0.9094690943235203
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,539,SSP1VLLO_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-18.29174696258318,3.67,1.050420168067227,3.4938399999999996,0.07966498602729594,0.9094690943235203
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,539,SSP1VLLO_2050,net_wrapper,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-18.291746418947064,3.67,1.050420168067227,3.4938399999999996,0.07966498602729594,0.9094690943235203
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,540,SSP1VLLO_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",0.6709659507065563,3.67,1.050420168067227,3.4938399999999996,0.3981459306014752,0.7671428691252373
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,540,SSP1VLLO_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-15.87349839226719,3.67,1.050420168067227,3.4938399999999996,0.3981459306014752,0.7671428691252373
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,540,SSP1VLLO_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-15.202532441560628,3.67,1.050420168067227,3.4938399999999996,0.3981459306014752,0.7671428691252373
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,540,SSP1VLLO_2050,net_wrapper,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-15.202532912475263,3.67,1.050420168067227,3.4938399999999996,0.3981459306014752,0.7671428691252373
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,541,SSP1VLLO_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",0.6181921045230434,3.67,1.050420168067227,3.4938399999999996,0.2816227985960607,0.9013079405648327
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,541,SSP1VLLO_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-18.64960325031436,3.67,1.050420168067227,3.4938399999999996,0.2816227985960607,0.9013079405648327
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,541,SSP1VLLO_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-18.03141114579138,3.67,1.050420168067227,3.4938399999999996,0.2816227985960607,0.9013079405648327
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,541,SSP1VLLO_2050,net_wrapper,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-18.031411144100044,3.67,1.050420168067227,3.4938399999999996,0.2816227985960607,0.9013079405648327
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,542,SSP1VLLO_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",0.5883108342231501,3.67,1.050420168067227,3.4938399999999996,0.21564580306933553,0.9877862816676806
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,542,SSP1VLLO_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-20.438988075108846,3.67,1.050420168067227,3.4938399999999996,0.21564580306933553,0.9877862816676806
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,542,SSP1VLLO_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-19.850677240885705,3.67,1.050420168067227,3.4938399999999996,0.21564580306933553,0.9877862816676806
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,542,SSP1VLLO_2050,net_wrapper,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-19.85067747598709,3.67,1.050420168067227,3.4938399999999996,0.21564580306933553,0.9877862816676806
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,543,SSP1VLLO_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",0.7706362603055938,3.67,1.050420168067227,3.4938399999999996,0.6182151673263018,0.9916173916057198
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,543,SSP1VLLO_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-20.51826029399997,3.67,1.050420168067227,3.4938399999999996,0.6182151673263018,0.9916173916057198
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,543,SSP1VLLO_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-19.74762403369439,3.67,1.050420168067227,3.4938399999999996,0.6182151673263018,0.9916173916057198
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,543,SSP1VLLO_2050,net_wrapper,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-19.74762382609454,3.67,1.050420168067227,3.4938399999999996,0.6182151673263018,0.9916173916057198
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,544,SSP1VLLO_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",0.5606957372360261,3.67,1.050420168067227,3.4938399999999996,0.15467246044557892,0.9535852439579677
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,544,SSP1VLLO_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-19.731310093668377,3.67,1.050420168067227,3.4938399999999996,0.15467246044557892,0.9535852439579677
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,544,SSP1VLLO_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-19.170614356432367,3.67,1.050420168067227,3.4938399999999996,0.15467246044557892,0.9535852439579677
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,544,SSP1VLLO_2050,net_wrapper,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-19.170614834596837,3.67,1.050420168067227,3.4938399999999996,0.15467246044557892,0.9535852439579677
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,545,SSP1VLLO_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",0.5952726414141805,3.67,1.050420168067227,3.4938399999999996,0.2310172788999929,0.9570353239577802
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,545,SSP1VLLO_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-19.802698151270555,3.67,1.050420168067227,3.4938399999999996,0.2310172788999929,0.9570353239577802
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,545,SSP1VLLO_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-19.20742550985641,3.67,1.050420168067227,3.4938399999999996,0.2310172788999929,0.9570353239577802
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,545,SSP1VLLO_2050,net_wrapper,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-19.207425078601116,3.67,1.050420168067227,3.4938399999999996,0.2310172788999929,0.9570353239577802
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,546,SSP1VLLO_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",0.49435507821428415,3.67,1.050420168067227,3.4938399999999996,0.008194176754038166,0.9891481512715671
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,546,SSP1VLLO_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-20.467167487103428,3.67,1.050420168067227,3.4938399999999996,0.008194176754038166,0.9891481512715671
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,546,SSP1VLLO_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-19.972812408889133,3.67,1.050420168067227,3.4938399999999996,0.008194176754038166,0.9891481512715671
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,546,SSP1VLLO_2050,net_wrapper,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-19.97281217470129,3.67,1.050420168067227,3.4938399999999996,0.008194176754038166,0.9891481512715671
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,547,SSP1VLLO_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",0.5960217786290317,3.67,1.050420168067227,3.4938399999999996,0.23267135123011737,0.9503707654951381
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,547,SSP1VLLO_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-19.664797034934114,3.67,1.050420168067227,3.4938399999999996,0.23267135123011737,0.9503707654951381
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,547,SSP1VLLO_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-19.06877525630509,3.67,1.050420168067227,3.4938399999999996,0.23267135123011737,0.9503707654951381
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,547,SSP1VLLO_2050,net_wrapper,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-19.068775733850725,3.67,1.050420168067227,3.4938399999999996,0.23267135123011737,0.9503707654951381
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,548,SSP1VLLO_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",0.594035667081633,3.67,1.050420168067227,3.4938399999999996,0.2282860723982485,0.9931258225189441
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,548,SSP1VLLO_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-20.549472310222235,3.67,1.050420168067227,3.4938399999999996,0.2282860723982485,0.9931258225189441
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,548,SSP1VLLO_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-19.95543664314058,3.67,1.050420168067227,3.4938399999999996,0.2282860723982485,0.9931258225189441
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,548,SSP1VLLO_2050,net_wrapper,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-19.95543610099937,3.67,1.050420168067227,3.4938399999999996,0.2282860723982485,0.9931258225189441
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,549,SSP1VLLO_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",0.6601334358931614,3.67,1.050420168067227,3.4938399999999996,0.37422804953236555,0.9727623726431668
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,549,SSP1VLLO_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-20.128117694448047,3.67,1.050420168067227,3.4938399999999996,0.37422804953236555,0.9727623726431668
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,549,SSP1VLLO_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-19.467984258554885,3.67,1.050420168067227,3.4938399999999996,0.37422804953236555,0.9727623726431668
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,549,SSP1VLLO_2050,net_wrapper,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-19.467983712801356,3.67,1.050420168067227,3.4938399999999996,0.37422804953236555,0.9727623726431668
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,550,SSP1VLLO_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",0.5493340084028313,3.67,1.050420168067227,3.4938399999999996,0.12958608904479665,0.9524127512435523
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,550,SSP1VLLO_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-19.7070492135035,3.67,1.050420168067227,3.4938399999999996,0.12958608904479665,0.9524127512435523
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,550,SSP1VLLO_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-19.157715205100647,3.67,1.050420168067227,3.4938399999999996,0.12958608904479665,0.9524127512435523
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,550,SSP1VLLO_2050,net_wrapper,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-19.15771465162596,3.67,1.050420168067227,3.4938399999999996,0.12958608904479665,0.9524127512435523
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,551,SSP1VLLO_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",0.4927750283456942,3.67,1.050420168067227,3.4938399999999996,0.004705471355817528,0.9869192123643185
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,551,SSP1VLLO_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-20.421046927837786,3.67,1.050420168067227,3.4938399999999996,0.004705471355817528,0.9869192123643185
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,551,SSP1VLLO_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-19.928271899492128,3.67,1.050420168067227,3.4938399999999996,0.004705471355817528,0.9869192123643185
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,551,SSP1VLLO_2050,net_wrapper,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-19.928272145680445,3.67,1.050420168067227,3.4938399999999996,0.004705471355817528,0.9869192123643185
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,552,SSP1VLLO_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",0.5382033821544016,3.67,1.050420168067227,3.4938399999999996,0.10500997729846552,0.9394569871332461
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,552,SSP1VLLO_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-19.43897228930544,3.67,1.050420168067227,3.4938399999999996,0.10500997729846552,0.9394569871332461
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,552,SSP1VLLO_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-18.900768907151054,3.67,1.050420168067227,3.4938399999999996,0.10500997729846552,0.9394569871332461
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,552,SSP1VLLO_2050,net_wrapper,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-18.900769158941543,3.67,1.050420168067227,3.4938399999999996,0.10500997729846552,0.9394569871332461
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,553,SSP1VLLO_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",0.5768700296825743,3.67,1.050420168067227,3.4938399999999996,0.1903848372646839,0.9820801245191368
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,553,SSP1VLLO_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-20.320917921596617,3.67,1.050420168067227,3.4938399999999996,0.1903848372646839,0.9820801245191368
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,553,SSP1VLLO_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-19.74404789191404,3.67,1.050420168067227,3.4938399999999996,0.1903848372646839,0.9820801245191368
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,553,SSP1VLLO_2050,net_wrapper,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-19.744047425268796,3.67,1.050420168067227,3.4938399999999996,0.1903848372646839,0.9820801245191368
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,554,SSP1VLLO_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",0.5090125260601538,3.67,1.050420168067227,3.4938399999999996,0.040557401584993234,0.890822982279407
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,554,SSP1VLLO_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-18.432651525694354,3.67,1.050420168067227,3.4938399999999996,0.040557401584993234,0.890822982279407
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,554,SSP1VLLO_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-17.92363899963415,3.67,1.050420168067227,3.4938399999999996,0.040557401584993234,0.890822982279407
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,554,SSP1VLLO_2050,net_wrapper,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-17.92363950348842,3.67,1.050420168067227,3.4938399999999996,0.040557401584993234,0.890822982279407
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,555,SSP1VLLO_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",0.6153281561158579,3.67,1.050420168067227,3.4938399999999996,0.27529927701665113,0.9779000777447923
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,555,SSP1VLLO_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-20.23442560260027,3.67,1.050420168067227,3.4938399999999996,0.27529927701665113,0.9779000777447923
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,555,SSP1VLLO_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-19.61909744648441,3.67,1.050420168067227,3.4938399999999996,0.27529927701665113,0.9779000777447923
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,555,SSP1VLLO_2050,net_wrapper,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-19.619097655235063,3.67,1.050420168067227,3.4938399999999996,0.27529927701665113,0.9779000777447923
