tag,unc_layer,iteration,scenario_id,case,method,score,fu_scrap_kg,scrap_per_billet,fu_billet_kg,f_transition,pass_share
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,10,SSP5H_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-36.31501982017216,3.67,1.050420168067227,3.4938399999999996,0.032547124424963256,0.9809751061202437
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,10,SSP5H_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-30.978332724073873,3.67,1.050420168067227,3.4938399999999996,0.032547124424963256,0.9809751061202437
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,10,SSP5H_2050,net_wrapper,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-30.97833218126425,3.67,1.050420168067227,3.4938399999999996,0.032547124424963256,0.9809751061202437
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,11,SSP5H_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",5.373594503421116,3.67,1.050420168067227,3.4938399999999996,0.03848909268687345,0.9792376106165548
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,11,SSP5H_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-36.2506989385716,3.67,1.050420168067227,3.4938399999999996,0.03848909268687345,0.9792376106165548
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,11,SSP5H_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-30.877104435150454,3.67,1.050420168067227,3.4938399999999996,0.03848909268687345,0.9792376106165548
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,11,SSP5H_2050,net_wrapper,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-30.87710463674317,3.67,1.050420168067227,3.4938399999999996,0.03848909268687345,0.9792376106165548
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,12,SSP5H_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",7.019099215669682,3.67,1.050420168067227,3.4938399999999996,0.3034098083671364,0.9922121848392969
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,12,SSP5H_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-36.73100870088617,3.67,1.050420168067227,3.4938399999999996,0.3034098083671364,0.9922121848392969
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,12,SSP5H_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-29.711909485216495,3.67,1.050420168067227,3.4938399999999996,0.3034098083671364,0.9922121848392969
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,12,SSP5H_2050,net_wrapper,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-29.711909169946725,3.67,1.050420168067227,3.4938399999999996,0.3034098083671364,0.9922121848392969
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,13,SSP5H_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",5.493249973089299,3.67,1.050420168067227,3.4938399999999996,0.057753220391370555,0.9962711783575088
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,13,SSP5H_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-36.88126983304358,3.67,1.050420168067227,3.4938399999999996,0.057753220391370555,0.9962711783575088
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,13,SSP5H_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-31.388019859954227,3.67,1.050420168067227,3.4938399999999996,0.057753220391370555,0.9962711783575088
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,13,SSP5H_2050,net_wrapper,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-31.388020403027046,3.67,1.050420168067227,3.4938399999999996,0.057753220391370555,0.9962711783575088
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,14,SSP5H_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",5.457483685365519,3.67,1.050420168067227,3.4938399999999996,0.05199496956802433,0.884136702160091
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,14,SSP5H_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-32.73012909539604,3.67,1.050420168067227,3.4938399999999996,0.05199496956802433,0.884136702160091
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,14,SSP5H_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-27.2726454100305,3.67,1.050420168067227,3.4938399999999996,0.05199496956802433,0.884136702160091
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,14,SSP5H_2050,net_wrapper,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-27.272644470785455,3.67,1.050420168067227,3.4938399999999996,0.05199496956802433,0.884136702160091
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,15,SSP5H_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",6.185320174767893,3.67,1.050420168067227,3.4938399999999996,0.169174196057404,0.953764431364511
