rank,contribution,share_percent_of_total,activity_key,activity_name,activity_location,activity_db,activity_code
11,-0.11106233399027869,-7.21078481049825,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', '6774541ea9d14b8293041b3b4c8e8cf2')","heat and power co-generation, hard coal",DE,prospective_conseq_IMAGE_SSP5H_2050_PERF,6774541ea9d14b8293041b3b4c8e8cf2
12,-0.10902800150161993,-7.0787046237987,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', 'c995df411f3f4c6bb42a3d11f23c25d7')","heat and power co-generation, lignite",RoW,prospective_conseq_IMAGE_SSP5H_2050_PERF,c995df411f3f4c6bb42a3d11f23c25d7
13,-0.10804743244957506,-7.015040623843966,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', 'dd458481a3344cfc811d9ff451684f3b')","heat and power co-generation, lignite",CZ,prospective_conseq_IMAGE_SSP5H_2050_PERF,dd458481a3344cfc811d9ff451684f3b
14,0.10141935915212816,6.584709218596507,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', '27f23c9edad34e69b839c9c6d853d568')","electricity production, lignite",RO,prospective_conseq_IMAGE_SSP5H_2050_PERF,27f23c9edad34e69b839c9c6d853d568
15,0.1011704252649312,6.56854704526441,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', '052d7b6f4d1a41729f59feda4aa3b9ac')",natural gas venting from petroleum/natural gas production,GLO,prospective_conseq_IMAGE_SSP5H_2050_PERF,052d7b6f4d1a41729f59feda4aa3b9ac
16,0.09072835098278309,5.890589470283151,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', 'bc7b2b703b8648de82a5cc381194b5f9')","electricity production, lignite",BG,prospective_conseq_IMAGE_SSP5H_2050_PERF,bc7b2b703b8648de82a5cc381194b5f9
17,-0.06761561411250983,-4.38998196488175,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', 'cec996eddc6a45ae9506dd7358840208')","heat and power co-generation, lignite",GR,prospective_conseq_IMAGE_SSP5H_2050_PERF,cec996eddc6a45ae9506dd7358840208
18,0.057882795256819164,3.758073199358345,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', 'b39a69aab0a146e5bca1121cf4e730ed')","heat and power co-generation, natural gas, combined cycle power plant, 400MW electrical",IT,prospective_conseq_IMAGE_SSP5H_2050_PERF,b39a69aab0a146e5bca1121cf4e730ed
19,-0.05674237731030511,-3.6840309195782095,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', '1c41fe5e6712440586096ebf7be057b0')","heat and power co-generation, hard coal",DK,prospective_conseq_IMAGE_SSP5H_2050_PERF,1c41fe5e6712440586096ebf7be057b0
20,-0.05268449146399771,-3.4205703873526714,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', '5874484b1f7e41a7b79247fd9beb5bd9')","heat and power co-generation, lignite",DE,prospective_conseq_IMAGE_SSP5H_2050_PERF,5874484b1f7e41a7b79247fd9beb5bd9
