tag,unc_layer,iteration,scenario_id,case,method,score,fu_scrap_kg,scrap_per_billet,fu_billet_kg,f_transition,pass_share
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,306,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",6.276460293156204,3.67,1.050420168067227,3.4938399999999996,0.040782484962556015,0.918824400417903
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,306,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-37.41132498006581,3.67,1.050420168067227,3.4938399999999996,0.040782484962556015,0.918824400417903
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,306,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-31.134864686909538,3.67,1.050420168067227,3.4938399999999996,0.040782484962556015,0.918824400417903
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,307,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",6.681487207127751,3.67,1.050420168067227,3.4938399999999996,0.09729131986251453,0.9936852056509796
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,307,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-40.45939587540794,3.67,1.050420168067227,3.4938399999999996,0.09729131986251453,0.9936852056509796
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,307,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-33.777908668280176,3.67,1.050420168067227,3.4938399999999996,0.09729131986251453,0.9936852056509796
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,308,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",11.090106135009185,3.67,1.050420168067227,3.4938399999999996,0.7123761657990669,0.9354499234892522
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,308,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-38.088258294312666,3.67,1.050420168067227,3.4938399999999996,0.7123761657990669,0.9354499234892522
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,308,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-26.99815215930348,3.67,1.050420168067227,3.4938399999999996,0.7123761657990669,0.9354499234892522
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,309,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",6.310574835281566,3.67,1.050420168067227,3.4938399999999996,0.04554210050124294,0.9484676391403208
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,309,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-38.618294273438515,3.67,1.050420168067227,3.4938399999999996,0.04554210050124294,0.9484676391403208
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,309,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-32.30771943815697,3.67,1.050420168067227,3.4938399999999996,0.04554210050124294,0.9484676391403208
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,310,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",8.123655184235071,3.67,1.050420168067227,3.4938399999999996,0.2985007368897551,0.9592812947465041
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,310,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-39.05858861468742,3.67,1.050420168067227,3.4938399999999996,0.2985007368897551,0.9592812947465041
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,310,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-30.934933430452386,3.67,1.050420168067227,3.4938399999999996,0.2985007368897551,0.9592812947465041
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,311,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",8.233972212043708,3.67,1.050420168067227,3.4938399999999996,0.3138920229573255,0.9054648252416393
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,311,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-36.867369673385205,3.67,1.050420168067227,3.4938399999999996,0.3138920229573255,0.9054648252416393
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,311,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-28.633397461341563,3.67,1.050420168067227,3.4938399999999996,0.3138920229573255,0.9054648252416393
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,312,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",7.864478544824551,3.67,1.050420168067227,3.4938399999999996,0.26234074039198946,0.9788795960955914
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,312,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-39.85656309217685,3.67,1.050420168067227,3.4938399999999996,0.26234074039198946,0.9788795960955914
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,312,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-31.992084547352256,3.67,1.050420168067227,3.4938399999999996,0.26234074039198946,0.9788795960955914
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,313,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",7.5316541187183015,3.67,1.050420168067227,3.4938399999999996,0.2159055222116552,0.981782046876692
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,313,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-39.974740765039044,3.67,1.050420168067227,3.4938399999999996,0.2159055222116552,0.981782046876692
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,313,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-32.44308664632076,3.67,1.050420168067227,3.4938399999999996,0.2159055222116552,0.981782046876692
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,314,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",8.256192149591302,3.67,1.050420168067227,3.4938399999999996,0.3169921247837033,0.994161847073352
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,314,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-40.478803051733635,3.67,1.050420168067227,3.4938399999999996,0.3169921247837033,0.994161847073352
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,314,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-32.22261090214241,3.67,1.050420168067227,3.4938399999999996,0.3169921247837033,0.994161847073352
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,315,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",6.172827301833059,3.67,1.050420168067227,3.4938399999999996,0.026323742950017128,0.825342006055634
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,315,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-33.60504792232669,3.67,1.050420168067227,3.4938399999999996,0.026323742950017128,0.825342006055634
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,315,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-27.43222062049362,3.67,1.050420168067227,3.4938399999999996,0.026323742950017128,0.825342006055634
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,316,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",6.5459824247972005,3.67,1.050420168067227,3.4938399999999996,0.07838586902526534,0.999516373343656
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,316,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-40.696820686356354,3.67,1.050420168067227,3.4938399999999996,0.07838586902526534,0.999516373343656
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,316,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-34.150838261559095,3.67,1.050420168067227,3.4938399999999996,0.07838586902526534,0.999516373343656
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,317,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",6.916855946677617,3.67,1.050420168067227,3.4938399999999996,0.13012966872636794,0.9657314384809275
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,317,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-39.32121597123876,3.67,1.050420168067227,3.4938399999999996,0.13012966872636794,0.9657314384809275
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,317,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-32.404360024561164,3.67,1.050420168067227,3.4938399999999996,0.13012966872636794,0.9657314384809275
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,318,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",6.46236138461539,3.67,1.050420168067227,3.4938399999999996,0.06671916647666819,0.8251094795573608
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,318,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-33.59558025430505,3.67,1.050420168067227,3.4938399999999996,0.06671916647666819,0.8251094795573608
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,318,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-27.133218869689657,3.67,1.050420168067227,3.4938399999999996,0.06671916647666819,0.8251094795573608
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,319,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",6.693793541239855,3.67,1.050420168067227,3.4938399999999996,0.0990082808249524,0.8693879254631068
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,319,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-35.39844414063488,3.67,1.050420168067227,3.4938399999999996,0.0990082808249524,0.8693879254631068
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,319,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-28.70465059939501,3.67,1.050420168067227,3.4938399999999996,0.0990082808249524,0.8693879254631068
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,320,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",6.191277991668757,3.67,1.050420168067227,3.4938399999999996,0.028897959774950677,0.9811761108224606
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,320,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-39.95006916224781,3.67,1.050420168067227,3.4938399999999996,0.028897959774950677,0.9811761108224606
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,320,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-33.75879117057901,3.67,1.050420168067227,3.4938399999999996,0.028897959774950677,0.9811761108224606
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,321,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",7.841024593518199,3.67,1.050420168067227,3.4938399999999996,0.2590684934888264,0.9816878517217147
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,321,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-39.97090546685497,3.67,1.050420168067227,3.4938399999999996,0.2590684934888264,0.9816878517217147
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,321,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-32.12988087333677,3.67,1.050420168067227,3.4938399999999996,0.2590684934888264,0.9816878517217147
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,322,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",8.721646033343502,3.67,1.050420168067227,3.4938399999999996,0.38193167518359,0.9512360239254346
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,322,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-38.73101324652922,3.67,1.050420168067227,3.4938399999999996,0.38193167518359,0.9512360239254346
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,322,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-30.00936721318571,3.67,1.050420168067227,3.4938399999999996,0.38193167518359,0.9512360239254346
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,323,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",8.484036118035162,3.67,1.050420168067227,3.4938399999999996,0.34878063817045474,0.944625741738133
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,323,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-38.46186561069514,3.67,1.050420168067227,3.4938399999999996,0.34878063817045474,0.944625741738133
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,323,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-29.977829492660025,3.67,1.050420168067227,3.4938399999999996,0.34878063817045474,0.944625741738133
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,324,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",6.295155404013807,3.67,1.050420168067227,3.4938399999999996,0.04339080343650181,0.9791274900506737
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,324,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-39.86665646944229,3.67,1.050420168067227,3.4938399999999996,0.04339080343650181,0.9791274900506737
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,324,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-33.57150106542853,3.67,1.050420168067227,3.4938399999999996,0.04339080343650181,0.9791274900506737
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,325,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",6.58300956621352,3.67,1.050420168067227,3.4938399999999996,0.083551847406616,0.989978586573558
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,325,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-40.308475274235754,3.67,1.050420168067227,3.4938399999999996,0.083551847406616,0.989978586573558
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,325,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-33.72546570802223,3.67,1.050420168067227,3.4938399999999996,0.083551847406616,0.989978586573558
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,326,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",6.879380869160887,3.67,1.050420168067227,3.4938399999999996,0.1249011895431356,0.9198766554093938
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,326,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-37.454169133345374,3.67,1.050420168067227,3.4938399999999996,0.1249011895431356,0.9198766554093938
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,326,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-30.57478826418446,3.67,1.050420168067227,3.4938399999999996,0.1249011895431356,0.9198766554093938
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,327,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",6.278377505591719,3.67,1.050420168067227,3.4938399999999996,0.04104997105067418,0.9668432965647717
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,327,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-39.36648695455996,3.67,1.050420168067227,3.4938399999999996,0.04104997105067418,0.9668432965647717
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,327,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-33.08810944896826,3.67,1.050420168067227,3.4938399999999996,0.04104997105067418,0.9668432965647717
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,328,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",6.933362509462329,3.67,1.050420168067227,3.4938399999999996,0.1324326353176782,0.9378735232081924
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,328,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-38.18693882202358,3.67,1.050420168067227,3.4938399999999996,0.1324326353176782,0.9378735232081924
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,328,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-31.25357631256118,3.67,1.050420168067227,3.4938399999999996,0.1324326353176782,0.9378735232081924
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,329,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",6.1749437705364185,3.67,1.050420168067227,3.4938399999999996,0.02661902923413002,0.9804963136999808
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,329,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-39.92239019436439,3.67,1.050420168067227,3.4938399999999996,0.02661902923413002,0.9804963136999808
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,329,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-33.747446423828016,3.67,1.050420168067227,3.4938399999999996,0.02661902923413002,0.9804963136999808
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,330,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",6.285119750273378,3.67,1.050420168067227,3.4938399999999996,0.04199064165069206,0.984424793839134
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,330,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-40.08234420418037,3.67,1.050420168067227,3.4938399999999996,0.04199064165069206,0.984424793839134
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,330,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-33.79722445390702,3.67,1.050420168067227,3.4938399999999996,0.04199064165069206,0.984424793839134
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,331,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",8.833735580828447,3.67,1.050420168067227,3.4938399999999996,0.39757025295250065,0.924238197273284
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,331,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-37.631755906193256,3.67,1.050420168067227,3.4938399999999996,0.39757025295250065,0.924238197273284
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,331,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-28.79802032536484,3.67,1.050420168067227,3.4938399999999996,0.39757025295250065,0.924238197273284
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,332,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",6.23478394562757,3.67,1.050420168067227,3.4938399999999996,0.034967855871670214,0.9811087028988861
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,332,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-39.947324546699996,3.67,1.050420168067227,3.4938399999999996,0.034967855871670214,0.9811087028988861
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,332,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-33.71254060107241,3.67,1.050420168067227,3.4938399999999996,0.034967855871670214,0.9811087028988861
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,333,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",7.21564844357548,3.67,1.050420168067227,3.4938399999999996,0.1718168079027878,0.9615847292417904
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,333,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-39.152376433594114,3.67,1.050420168067227,3.4938399999999996,0.1718168079027878,0.9615847292417904
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,333,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-31.93672799001866,3.67,1.050420168067227,3.4938399999999996,0.1718168079027878,0.9615847292417904
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,334,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",8.068836307145062,3.67,1.050420168067227,3.4938399999999996,0.2908524829961639,0.9781247861426599
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,334,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-39.82582986346136,3.67,1.050420168067227,3.4938399999999996,0.2908524829961639,0.9781247861426599
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,334,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-31.75699355631637,3.67,1.050420168067227,3.4938399999999996,0.2908524829961639,0.9781247861426599
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,335,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",6.322288967750161,3.67,1.050420168067227,3.4938399999999996,0.04717644306234609,0.9984862680410753
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,335,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-40.654878391157176,3.67,1.050420168067227,3.4938399999999996,0.04717644306234609,0.9984862680410753
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,335,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-34.332589423406965,3.67,1.050420168067227,3.4938399999999996,0.04717644306234609,0.9984862680410753
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,336,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",8.784542499197043,3.67,1.050420168067227,3.4938399999999996,0.3907068902270763,0.9530562826717738
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,336,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-38.80512783412189,3.67,1.050420168067227,3.4938399999999996,0.3907068902270763,0.9530562826717738
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,336,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-30.020585334924856,3.67,1.050420168067227,3.4938399999999996,0.3907068902270763,0.9530562826717738
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,337,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",6.956526167416052,3.67,1.050420168067227,3.4938399999999996,0.13566439864754526,0.8611978574501092
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,337,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-35.064973135833796,3.67,1.050420168067227,3.4938399999999996,0.13566439864754526,0.8611978574501092
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,337,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-28.108446968417766,3.67,1.050420168067227,3.4938399999999996,0.13566439864754526,0.8611978574501092
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,338,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",6.28348989407969,3.67,1.050420168067227,3.4938399999999996,0.041763244933949104,0.7852712878468003
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,338,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-31.973508032426608,3.67,1.050420168067227,3.4938399999999996,0.041763244933949104,0.7852712878468003
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,338,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-25.69001813834694,3.67,1.050420168067227,3.4938399999999996,0.041763244933949104,0.7852712878468003
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,339,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",6.517253796279794,3.67,1.050420168067227,3.4938399999999996,0.07437768793586015,0.9304064603504478
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,339,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-37.88290606550269,3.67,1.050420168067227,3.4938399999999996,0.07437768793586015,0.9304064603504478
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,339,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-31.36565226922289,3.67,1.050420168067227,3.4938399999999996,0.07437768793586015,0.9304064603504478
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,340,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",7.0499352628965,3.67,1.050420168067227,3.4938399999999996,0.148696714210457,0.9513597082663263
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,340,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-38.73604924151358,3.67,1.050420168067227,3.4938399999999996,0.148696714210457,0.9513597082663263
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,340,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-31.68611397861705,3.67,1.050420168067227,3.4938399999999996,0.148696714210457,0.9513597082663263
