tag,unc_layer,iteration,scenario_id,case,method,score,fu_scrap_kg,scrap_per_billet,fu_billet_kg,f_transition,pass_share
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,11,SSP5H_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-31.246048714856613,3.67,1.050420168067227,3.4938399999999996,0.09264516438004342,0.998290489779039
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,12,SSP5H_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",5.417629234172983,3.67,1.050420168067227,3.4938399999999996,0.04557853463092871,0.934460043701733
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,12,SSP5H_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-34.59306438712806,3.67,1.050420168067227,3.4938399999999996,0.04557853463092871,0.934460043701733
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,12,SSP5H_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-29.175435152955103,3.67,1.050420168067227,3.4938399999999996,0.04557853463092871,0.934460043701733
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,13,SSP5H_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",5.916463734036377,3.67,1.050420168067227,3.4938399999999996,0.12588921570165776,0.9490850655375412
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,13,SSP5H_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-35.134472578349595,3.67,1.050420168067227,3.4938399999999996,0.12588921570165776,0.9490850655375412
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,13,SSP5H_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-29.21800884431316,3.67,1.050420168067227,3.4938399999999996,0.12588921570165776,0.9490850655375412
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,14,SSP5H_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",5.547079923057474,3.67,1.050420168067227,3.4938399999999996,0.0664196618965578,0.9197120436123938
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,14,SSP5H_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-34.0471036260335,3.67,1.050420168067227,3.4938399999999996,0.0664196618965578,0.9197120436123938
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,14,SSP5H_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-28.50002370297602,3.67,1.050420168067227,3.4938399999999996,0.0664196618965578,0.9197120436123938
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,15,SSP5H_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",5.73390209123568,3.67,1.050420168067227,3.4938399999999996,0.0964973979705303,0.9437968893425215
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,15,SSP5H_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-34.93870795380753,3.67,1.050420168067227,3.4938399999999996,0.0964973979705303,0.9437968893425215
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,15,SSP5H_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-29.204805862571863,3.67,1.050420168067227,3.4938399999999996,0.0964973979705303,0.9437968893425215
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,16,SSP5H_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",6.590984536247096,3.67,1.050420168067227,3.4938399999999996,0.23448479203671152,0.973484754966738
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,16,SSP5H_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-36.03773220206389,3.67,1.050420168067227,3.4938399999999996,0.23448479203671152,0.973484754966738
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,16,SSP5H_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-29.446747665816787,3.67,1.050420168067227,3.4938399999999996,0.23448479203671152,0.973484754966738
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,17,SSP5H_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",5.373235456604324,3.67,1.050420168067227,3.4938399999999996,0.03843128578600102,0.9229821538909019
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,17,SSP5H_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-34.168160846382236,3.67,1.050420168067227,3.4938399999999996,0.03843128578600102,0.9229821538909019
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,17,SSP5H_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-28.794925389777877,3.67,1.050420168067227,3.4938399999999996,0.03843128578600102,0.9229821538909019
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,18,SSP5H_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",6.947300958998265,3.67,1.050420168067227,3.4938399999999996,0.2918505408680442,0.970984318773825
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,18,SSP5H_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-35.94516778392718,3.67,1.050420168067227,3.4938399999999996,0.2918505408680442,0.970984318773825
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,18,SSP5H_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-28.997866824928835,3.67,1.050420168067227,3.4938399999999996,0.2918505408680442,0.970984318773825
