tag,unc_layer,iteration,scenario_id,case,method,score,f_Al,X_Al,L,f_makeup,Y_prep,R_PSA,E_aux,E_therm,der_prepared_mass_per_kg_gate,der_al_feed_kg_per_kg_gate,der_al_reacted_kg_per_kg_gate,der_h2_crude_kg_per_kg_gate,der_h2_usable_kg_per_kg_gate,der_aloh3_kg_per_kg_gate,der_electrolyte_makeup_kg_per_kg_gate,der_purge_m3_per_kg_gate,der_stoich_makeup_water_kg_per_kg_gate,der_elec_total_kwh_per_kg_gate
prospect_hydrolysis_fgonly_fgonly,fgonly,1,SSP5H_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",4.7175329529016015,0.9845060032160078,0.975758724845132,175.466875618744,0.33242647272186604,0.7755548713712104,0.9288044055779456,0.15925984483128705,0.05007468603829198,0.7755548713712104,0.7635384266883753,0.7450292815957075,0.08349540343204419,0.07755089855319057,2.1538788853674498,44.53707009478379,0.04453707009478379,1.4923438612826525,0.16235041516210905
prospect_hydrolysis_fgonly_fgonly,fgonly,6,SSP5H_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-6.0089719913042625,0.9745949548295665,0.9334892519022212,106.52542099954145,0.24353813891141002,0.8230696268630812,0.9580474600087404,0.18511382060225792,0.06227182672835194,0.8230696268630812,0.8021595058142127,0.7488072769887648,0.0839188032329649,0.0803981962843153,2.164801066155691,20.81042628692124,0.020810426286921237,1.4999114406678649,0.20361561243968684
prospect_hydrolysis_fgonly_fgonly,fgonly,6,SSP5H_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-3.2541532924847143,0.9745949548295665,0.9334892519022212,106.52542099954145,0.24353813891141002,0.8230696268630812,0.9580474600087404,0.18511382060225792,0.06227182672835194,0.8230696268630812,0.8021595058142127,0.7488072769887648,0.0839188032329649,0.0803981962843153,2.164801066155691,20.81042628692124,0.020810426286921237,1.4999114406678649,0.20361561243968684
prospect_hydrolysis_fgonly_fgonly,fgonly,7,SSP5H_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",3.016111879534495,0.9318376276087559,0.9358753177616287,125.44250005508039,0.2578533823731139,0.8145653639853454,0.9142612509168278,0.24905586501865695,0.10059173388545403,0.8145653639853454,0.759042656308367,0.7103692871672237,0.07961105916632569,0.0727853065402185,2.0536768771905747,24.551821407063958,0.024551821407063957,1.422917556578689,0.28481082366792926
prospect_hydrolysis_fgonly_fgonly,fgonly,7,SSP5H_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-5.552454481750473,0.9318376276087559,0.9358753177616287,125.44250005508039,0.2578533823731139,0.8145653639853454,0.9142612509168278,0.24905586501865695,0.10059173388545403,0.8145653639853454,0.759042656308367,0.7103692871672237,0.07961105916632569,0.0727853065402185,2.0536768771905747,24.551821407063958,0.024551821407063957,1.422917556578689,0.28481082366792926
prospect_hydrolysis_fgonly_fgonly,fgonly,7,SSP5H_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-2.5363426022159796,0.9318376276087559,0.9358753177616287,125.44250005508039,0.2578533823731139,0.8145653639853454,0.9142612509168278,0.24905586501865695,0.10059173388545403,0.8145653639853454,0.759042656308367,0.7103692871672237,0.07961105916632569,0.0727853065402185,2.0536768771905747,24.551821407063958,0.024551821407063957,1.422917556578689,0.28481082366792926
prospect_hydrolysis_fgonly_fgonly,fgonly,8,SSP5H_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",5.027841618495428,0.9862534062741983,0.9323046563810824,213.2976867570436,0.2750792556272315,0.8286901064013787,0.9342401575481851,0.14544153852889133,0.06140581213649327,0.8286901064013787,0.8172984401840876,0.7619711414366204,0.08539407702414306,0.07977857597271727,2.202857784709555,47.95397980180437,0.047953979801804374,1.52627954831786,0.17141235303174085
prospect_hydrolysis_fgonly_fgonly,fgonly,8,SSP5H_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-6.028255959227538,0.9862534062741983,0.9323046563810824,213.2976867570436,0.2750792556272315,0.8286901064013787,0.9342401575481851,0.14544153852889133,0.06140581213649327,0.8286901064013787,0.8172984401840876,0.7619711414366204,0.08539407702414306,0.07977857597271727,2.202857784709555,47.95397980180437,0.047953979801804374,1.52627954831786,0.17141235303174085
prospect_hydrolysis_fgonly_fgonly,fgonly,8,SSP5H_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-1.0004143407321116,0.9862534062741983,0.9323046563810824,213.2976867570436,0.2750792556272315,0.8286901064013787,0.9342401575481851,0.14544153852889133,0.06140581213649327,0.8286901064013787,0.8172984401840876,0.7619711414366204,0.08539407702414306,0.07977857597271727,2.202857784709555,47.95397980180437,0.047953979801804374,1.52627954831786,0.17141235303174085
prospect_hydrolysis_fgonly_fgonly,fgonly,9,SSP5H_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",2.8271889741602196,0.9242366144662375,0.9162745905642914,136.49964811610187,0.19877760128024646,0.8710376280027492,0.9507755808814439,0.1440123004184862,0.12575187136009425,0.8710376280027492,0.805044868377963,0.7376421571589019,0.08266752867558798,0.07859826759656557,2.1325227162328098,21.84334088259171,0.02184334088259171,1.4775469531904144,0.2349747443061409
prospect_hydrolysis_fgonly_fgonly,fgonly,9,SSP5H_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-5.8938412257552955,0.9242366144662375,0.9162745905642914,136.49964811610187,0.19877760128024646,0.8710376280027492,0.9507755808814439,0.1440123004184862,0.12575187136009425,0.8710376280027492,0.805044868377963,0.7376421571589019,0.08266752867558798,0.07859826759656557,2.1325227162328098,21.84334088259171,0.02184334088259171,1.4775469531904144,0.2349747443061409
